pid,name,pos,entry_season,entry_type,entry_overall,entry_bid,market_rank,rank_src,tier,end_season,length_seasons,censored,n_extensions,ext_terms,ext_seasons
12630,"Drake, Kenyan",RB,2019,ERA,,21000,32,adp,T4,2020,2,0,2,1|None,2019|2020
12912,"Richard, Jalen",RB,2019,FAA,,5000,86,adp,T4,2019,1,0,0,,
12261,"Montgomery, Ty",RB,2019,FAA,,2000,88,adp,T4,2019,1,0,0,,
14085,"Pollard, Tony",RB,2019,ROOKIE,48,,49,adp,T4,2023,5,0,3,1|1|None,2021|2022|2023
11886,"Williams, Damien",RB,2019,FAA,,50000,14,adp,T3,2019,1,0,0,,
9448,"McCoy, LeSean",RB,2019,FAA,,11000,47,adp,T4,2019,1,0,0,,
12845,"Washington, Dwayne",RB,2019,WAIVER,,1000,,,,2019,1,0,0,,
10932,"Bolden, Brandon",RB,2019,WAIVER,,2000,,,,2019,1,0,0,,
14097,"Ollison, Qadree",RB,2019,ROOKIE,45,,64,adp,T4,2021,3,0,0,,
14093,"Armstead, Ryquell",RB,2019,ROOKIE,34,,51,adp,T4,2021,3,0,0,,
11390,"Murray, Latavius",RB,2019,FAA,,19000,41,adp,T4,2020,2,0,0,,
13240,"Hill, Brian",RB,2019,FAA,,1000,94,adp,T4,2019,1,0,0,,
7877,"Gore, Frank",RB,2020,FAA,,1000,95,adp,T4,2020,1,0,0,,
11186,"Thompson, Chris",RB,2020,FAA,,5000,63,adp,T4,2020,1,0,0,,
13868,"Boone, Mike",RB,2020,FAA,,1000,103,adp,T4,2020,1,0,0,,
8658,"Peterson, Adrian",RB,2020,FAA,,15000,67,adp,T4,2020,1,0,0,,
14095,"Johnson, Ty",RB,2020,WAIVER,,10000,,,,2020,1,0,0,,
14808,"Evans, Darrynton",RB,2020,ROOKIE,29,,44,adp,T4,2021,2,0,0,,
14821,"Hasty, JaMycal",RB,2020,ROOKIE,52,,73,adp,T4,2021,2,0,0,,
14827,"Taylor, J.J.",RB,2020,FAA,,1000,90,adp,T4,2020,1,0,0,,
10276,"Ingram, Mark",RB,2020,FAA,,25000,28,adp,T3,2020,1,0,0,,
12386,"Brown, Malcolm",RB,2020,FAA,,6000,80,adp,T4,2020,1,0,0,,
14815,"Dallas, DeeJay",RB,2020,ROOKIE,34,,49,adp,T4,2022,3,0,0,,
11660,"Freeman, Devonta",RB,2020,FAA,,1000,79,adp,T4,2020,1,0,0,,
11747,"White, James",RB,2020,FAA,,26000,34,adp,T4,2020,1,0,0,,
14801,"Benjamin, Eno",RB,2020,ROOKIE,32,,45,adp,T4,2022,3,0,0,,
12157,"Johnson, Duke",RB,2020,WAIVER,,1000,56,adp,T4,2020,1,0,1,None,2020
11182,"Burkhead, Rex",RB,2020,FAA,,2000,93,adp,T4,2020,1,0,0,,
14807,"Kelley, Joshua",RB,2020,ROOKIE,26,,47,adp,T4,2022,3,0,0,,
14799,"Akers, Cam",RB,2020,ROOKIE,10,,17,adp,T3,2023,4,0,1,2,2023
11657,"Hyde, Carlos",RB,2020,FAA,,2000,77,adp,T4,2020,1,0,0,,
13139,"Williams, Jamaal",RB,2020,WAIVER,,9000,78,adp,T4,2021,2,0,0,,
14813,"Robinson, James",RB,2020,WAIVER,,4000,62,adp,T4,2021,2,0,0,,
13133,"Perine, Samaje",RB,2020,WAIVER,,2000,,,,2020,1,0,0,,
13135,"Gallman, Wayne",RB,2020,WAIVER,,10000,,,,2020,1,0,0,,
14096,"Ozigbo, Devine",RB,2020,FAA,,2000,84,adp,T4,2020,1,0,0,,
14331,"Johnson, D'Ernest",RB,2020,WAIVER,,20000,,,,2020,1,0,0,,
12152,"Coleman, Tevin",RB,2020,FAA,,16000,55,adp,T4,2020,1,0,0,,
12151,"Gordon, Melvin",RB,2020,ERA,,42000,24,adp,T3,2020,1,0,0,,
13623,"Williams, Darrel",RB,2020,FAA,,1000,71,adp,T4,2020,1,0,0,,
13611,"Adams, Josh",RB,2020,WAIVER,,5000,,,,2020,1,0,0,,
11761,"McKinnon, Jerick",RB,2020,WAIVER,,10000,82,adp,T4,2020,1,0,0,,
11193,"Bernard, Giovani",RB,2020,FAA,,1000,87,adp,T4,2020,1,0,0,,
14811,"Ahmed, Salvon",RB,2020,WAIVER,,3000,88,adp,T4,2020,1,0,0,,
12639,"Ervin, Tyler",RB,2020,WAIVER,,5000,,,,2020,1,0,0,,
14805,"Dillon, AJ",RB,2020,ROOKIE,20,,37,adp,T4,2023,4,0,1,2,2023
14798,"Moss, Zack",RB,2020,ROOKIE,17,,33,adp,T4,2022,3,0,0,,
14017,"Wilson, Jeffery",RB,2020,FAA,,1000,106,adp,T4,2020,1,0,0,,
12857,"Washington, DeAndre",RB,2020,FAA,,5000,85,adp,T4,2020,1,0,0,,
10708,"Miller, Lamar",RB,2020,FAA,,4000,99,adp,T4,2020,1,0,0,,
10389,"Lewis, Dion",RB,2020,FAA,,1000,101,adp,T4,2020,1,0,0,,
13136,"Clement, Corey",RB,2020,FAA,,1000,18,bid,T3,2020,1,0,0,,
14435,"Bonnafon, Reggie",RB,2020,FAA,,1000,100,adp,T4,2020,1,0,0,,
12447,"Mostert, Raheem",RB,2020,ERA,,38000,26,adp,T3,2020,1,0,0,,
13134,"Foreman, D'Onta",RB,2020,WAIVER,,1000,,,,2020,1,0,0,,
14800,"Dobbins, J.K.",RB,2020,ROOKIE,3,,23,adp,T3,2023,4,0,2,1|None,2022|2023
14797,"Swift, D'Andre",RB,2020,ROOKIE,5,,20,adp,T3,2023,4,0,2,1|None,2022|2023
12637,"Barber, Peyton",RB,2020,WAIVER,,5000,102,adp,T4,2020,1,0,0,,
13850,"Edwards, Gus",RB,2020,FAA,,2000,97,adp,T4,2020,1,0,0,,
13148,"Ogunbowale, Dare",RB,2020,FAA,,1000,98,adp,T4,2020,1,0,0,,
13404,"Ekeler, Austin",RB,2020,ERA,,42000,13,adp,T3,2020,1,0,0,,
13768,"Smith, Ito",RB,2020,WAIVER,,20000,92,adp,T4,2020,1,0,0,,
12629,"Booker, Devontae",RB,2020,WAIVER,,4000,,,,2020,1,0,0,,
14802,"Taylor, Jonathan",RB,2020,ROOKIE,2,,15,adp,T3,2025,6,1,2,2|None,2023|2024
14826,"Pierce, Artavis",RB,2020,WAIVER,,1000,,,,2020,1,0,0,,
15022,"Perry, Malcolm",RB,2020,FAA,,1000,18,bid,T3,2020,1,0,0,,
14083,"Homer, Travis",RB,2020,WAIVER,,4000,108,adp,T4,2020,1,0,0,,
14074,"Williams, Dexter",RB,2020,WAIVER,,3000,,,,2020,1,0,0,,
13849,"Nall, Ryan",RB,2020,WAIVER,,2000,,,,2020,1,0,0,,
10870,"Morris, Alfred",RB,2020,WAIVER,,1000,,,,2020,1,0,0,,
14803,"Edwards-Helaire, Clyde",RB,2020,ROOKIE,1,,7,adp,T2,2022,3,0,0,,
12164,"Davis, Mike",RB,2020,FAA,,2000,12,bid,T3,2020,1,0,0,,
14843,"Bowden, Lynn",RB,2020,ROOKIE,39,,48,adp,T4,2022,3,0,0,,
13108,"McKissic, J.D.",RB,2020,WAIVER,,1000,81,adp,T4,2020,1,0,0,,
14072,"Snell, Benny",RB,2020,WAIVER,,9000,83,adp,T4,2020,1,0,0,,
12634,"Howard, Jordan",RB,2020,WAIVER,,1000,40,adp,T4,2020,1,0,0,,
14804,"McFarland, Anthony",RB,2020,ROOKIE,27,,41,adp,T4,2022,3,0,0,,
14810,"Vaughn, Ke'Shawn",RB,2020,ROOKIE,14,,31,adp,T3,2022,3,0,0,,
14852,"Gibson, Antonio",RB,2020,ROOKIE,24,,32,adp,T4,2022,3,0,0,,
13621,"Ballage, Kalen",RB,2020,WAIVER,,6000,,,,2020,1,0,0,,
12912,"Richard, Jalen",RB,2020,WAIVER,,1000,96,adp,T4,2020,1,0,0,,
12261,"Montgomery, Ty",RB,2020,WAIVER,,1000,,,,2020,1,0,0,,
11886,"Williams, Damien",RB,2020,WAIVER,,1000,53,adp,T4,2021,2,0,0,,
13143,"McNichols, Jeremy",RB,2020,WAIVER,,2000,,,,2020,1,0,0,,
9448,"McCoy, LeSean",RB,2020,WAIVER,,1000,76,adp,T4,2020,1,0,0,,
12929,"Pope, Troymaine",RB,2020,WAIVER,,4000,,,,2020,1,0,0,,
14806,"Perine, Lamical",RB,2020,ROOKIE,42,,46,adp,T4,2021,2,0,0,,
13240,"Hill, Brian",RB,2020,FAA,,2000,89,adp,T4,2020,1,0,0,,
13871,"Hilliard, Dontrell",RB,2021,WAIVER,,15000,,,,2021,1,0,0,,
15253,"Etienne, Travis",RB,2021,ROOKIE,4,,20,adp,T3,2024,4,0,1,1,2024
15256,"Williams, Javonte",RB,2021,ROOKIE,9,,21,adp,T3,2025,5,1,2,2|None,2024|2025
15261,"Hubbard, Chuba",RB,2021,ROOKIE,26,,51,adp,T4,2021,1,0,0,,
11192,"Bell, Le'Veon",RB,2021,WAIVER,,15000,89,adp,T4,2021,1,0,1,0,2021
8658,"Peterson, Adrian",RB,2021,WAIVER,,20000,,,,2021,1,0,0,,
14095,"Johnson, Ty",RB,2021,FAA,,4000,85,adp,T4,2021,1,0,0,,
14827,"Taylor, J.J.",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
10276,"Ingram, Mark",RB,2021,FAA,,1000,69,adp,T4,2021,1,0,0,,
12386,"Brown, Malcolm",RB,2021,WAIVER,,5000,81,adp,T4,2021,1,0,0,,
11660,"Freeman, Devonta",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
15259,"Stevenson, Rhamondre",RB,2021,ROOKIE,22,,50,adp,T4,2025,5,1,3,None|None|None,2023|2024|2025
14917,"Patrick, Jacques",RB,2021,WAIVER,,4000,,,,2021,1,0,0,,
12155,"Abdullah, Ameer",RB,2021,WAIVER,,20000,,,,2021,1,0,0,,
11747,"White, James",RB,2021,FAA,,9000,68,adp,T4,2021,1,0,0,,
12157,"Johnson, Duke",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
11182,"Burkhead, Rex",RB,2021,WAIVER,,20000,,,,2021,1,0,0,,
11657,"Hyde, Carlos",RB,2021,WAIVER,,1000,86,adp,T4,2021,1,0,1,0,2021
13290,"Cohen, Tarik",RB,2021,FAA,,1000,77,adp,T4,2021,1,0,0,,
13614,"Lindsay, Phillip",RB,2021,WAIVER,,25000,67,adp,T4,2021,1,0,0,,
13133,"Perine, Samaje",RB,2021,FAA,,1000,88,adp,T4,2021,1,0,0,,
14011,"Igwebuike, Godwin",RB,2021,WAIVER,,5000,,,,2021,1,0,0,,
13135,"Gallman, Wayne",RB,2021,FAA,,1000,90,adp,T4,2021,1,0,0,,
14331,"Johnson, D'Ernest",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
15258,"Carter, Michael",RB,2021,ROOKIE,15,,30,adp,T3,2022,2,0,0,,
12152,"Coleman, Tevin",RB,2021,FAA,,4000,70,adp,T4,2021,1,0,0,,
13620,"Jackson, Justin",RB,2021,FAA,,3000,79,adp,T4,2021,1,0,0,,
13612,"Johnson, Kerryon",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
12151,"Gordon, Melvin",RB,2021,FAA,,10000,34,adp,T4,2021,1,0,0,,
15254,"Harris, Najee",RB,2021,ROOKIE,3,,10,adp,T3,2024,4,0,2,None|None,2023|2024
13623,"Williams, Darrel",RB,2021,FAA,,1000,76,adp,T4,2021,1,0,0,,
11761,"McKinnon, Jerick",RB,2021,FAA,,3000,93,adp,T4,2021,1,0,0,,
13617,"Freeman, Royce",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
11193,"Bernard, Giovani",RB,2021,FAA,,3000,72,adp,T4,2021,1,0,0,,
12635,"Williams, Jonathan",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
15266,"Williams, Pooka",RB,2021,ROOKIE,53,,48,adp,T4,2022,2,0,0,,
14811,"Ahmed, Salvon",RB,2021,FAA,,5000,92,adp,T4,2021,1,0,0,,
15533,"Gore, Derrick",RB,2021,WAIVER,,7000,,,,2021,1,0,0,,
15271,"Herbert, Khalil",RB,2021,ROOKIE,33,,36,adp,T4,2023,3,0,1,None,2023
13816,"Cannon, Trenton",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
14017,"Wilson, Jeffery",RB,2021,FAA,,1000,75,adp,T4,2021,1,0,0,,
15268,"Hawkins, Javian",RB,2021,ROOKIE,50,,40,adp,T4,2021,1,0,0,,
14368,"Walter, Austin",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
15488,"Doaks, Gerrid",RB,2021,FAA,,1000,35,adp,T4,2021,1,0,0,,
12171,"Johnson, David",RB,2021,FAA,,16000,58,adp,T4,2021,1,0,0,,
13136,"Clement, Corey",RB,2021,WAIVER,,5000,,,,2021,1,0,0,,
13378,"Breida, Matt",RB,2021,FAA,,1000,20,bid,T3,2021,1,0,0,,
15414,"Nwangwu, Kene",RB,2021,WAIVER,,1000,33,adp,T4,2022,2,0,0,,
13814,"Scott, Boston",RB,2021,WAIVER,,4000,80,adp,T4,2021,1,0,0,,
15262,"Jefferson, Jermar",RB,2021,ROOKIE,44,,38,adp,T4,2021,1,0,0,,
15265,"Hill, Kylin",RB,2021,ROOKIE,43,,42,adp,T4,2022,2,0,0,,
13608,"Penny, Rashaad",RB,2021,FAA,,6000,74,adp,T4,2021,1,0,0,,
12447,"Mostert, Raheem",RB,2021,FAA,,15000,29,adp,T3,2021,1,0,0,,
14727,"Reynolds, Craig",RB,2021,WAIVER,,6000,,,,2021,1,0,0,,
13134,"Foreman, D'Onta",RB,2021,FAA,,1000,20,bid,T3,2021,1,0,0,,
12637,"Barber, Peyton",RB,2021,FAA,,1000,20,bid,T3,2021,1,0,0,,
13850,"Edwards, Gus",RB,2021,FAA,,9000,41,adp,T4,2022,2,0,0,,
13148,"Ogunbowale, Dare",RB,2021,WAIVER,,32000,,,,2021,1,0,0,,
13404,"Ekeler, Austin",RB,2021,FAA,,61000,11,adp,T3,2021,1,0,0,,
12628,"Collins, Alex",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
12629,"Booker, Devontae",RB,2021,FAA,,1000,82,adp,T4,2021,1,0,0,,
14083,"Homer, Travis",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
15275,"Evans, Chris",RB,2021,ROOKIE,29,,44,adp,T4,2022,2,0,0,,
15270,"Felton, Demetric",RB,2021,WAIVER,,4000,47,adp,T4,2021,1,0,0,,
13622,"Hines, Nyheim",RB,2021,WAIVER,,10000,60,adp,T4,2021,1,0,1,1,2021
15269,"Sargent, Mekhi",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
12164,"Davis, Mike",RB,2021,FAA,,35000,26,adp,T3,2021,1,0,0,,
15255,"Gainwell, Kenneth",RB,2021,ROOKIE,23,,46,adp,T4,2023,3,0,0,,
13108,"McKissic, J.D.",RB,2021,FAA,,10000,62,adp,T4,2021,1,0,0,,
12634,"Howard, Jordan",RB,2021,WAIVER,,8000,,,,2021,1,0,0,,
13606,"Jones, Ronald",RB,2021,WAIVER,,30000,43,adp,T4,2021,1,0,0,,
14818,"Jones, Xavier",RB,2021,FAA,,3000,71,adp,T4,2021,1,0,0,,
15272,"Rountree, Larry",RB,2021,ROOKIE,56,,45,adp,T4,2023,3,0,0,,
15263,"Mitchell, Elijah",RB,2021,ROOKIE,38,,39,adp,T4,2022,2,0,0,,
15480,"Funk, Jake",RB,2021,FAA,,1000,63,adp,T4,2021,1,0,0,,
14828,"Jones, Tony",RB,2021,WAIVER,,2000,73,adp,T4,2021,1,0,0,,
15040,"Williams, Ty'Son",RB,2021,WAIVER,,1000,66,adp,T4,2021,1,0,0,,
15260,"Patterson, Jaret",RB,2021,ROOKIE,55,,52,adp,T4,2023,3,0,0,,
12630,"Drake, Kenyan",RB,2021,FAA,,10000,56,adp,T4,2021,1,0,0,,
12261,"Montgomery, Ty",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
13234,"Mack, Marlon",RB,2021,FAA,,5000,78,adp,T4,2021,1,0,0,,
13143,"McNichols, Jeremy",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
12150,"Gurley, Todd",RB,2021,WAIVER,,1000,97,adp,T4,2021,1,0,0,,
13605,"Guice, Derrius",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
11367,"Juszczyk, Kyle",RB,2021,WAIVER,,1000,,,,2021,1,0,0,,
15257,"Sermon, Trey",RB,2021,ROOKIE,8,,27,adp,T3,2022,2,0,0,,
10932,"Bolden, Brandon",RB,2021,WAIVER,,3000,,,,2021,1,0,0,,
11390,"Murray, Latavius",RB,2021,FAA,,5000,65,adp,T4,2021,1,0,0,,
13607,"Michel, Sony",RB,2021,FAA,,1000,59,adp,T4,2021,1,0,0,,
15719,"Harris, Kevin",RB,2022,WAIVER,,1000,30,adp,T3,2022,1,0,0,,
13871,"Hilliard, Dontrell",RB,2022,FAA,,2000,79,adp,T4,2022,1,0,0,,
13138,"Hunt, Kareem",RB,2022,FAA,,22000,50,adp,T4,2022,1,0,0,,
15739,"White, ZaQuandre",RB,2022,FAA,,1000,31,bid,T3,2022,1,0,0,,
15261,"Hubbard, Chuba",RB,2022,WAIVER,,10000,75,adp,T4,2022,1,0,0,,
15462,"Brightwell, Gary",RB,2022,WAIVER,,1000,,,,2022,1,0,0,,
13868,"Boone, Mike",RB,2022,WAIVER,,12000,138,adp,T4,2022,1,0,0,,
15746,"Davis-Price, Tyrion",RB,2022,ROOKIE,24,,53,adp,T4,2023,2,0,0,,
14095,"Johnson, Ty",RB,2022,WAIVER,,3000,170,adp,T4,2022,1,0,0,,
15742,"Warren, Jaylen",RB,2022,WAIVER,,4000,70,adp,T4,2025,4,1,1,1,2025
14808,"Evans, Darrynton",RB,2022,WAIVER,,4000,,,,2022,1,0,0,,
14821,"Hasty, JaMycal",RB,2022,WAIVER,,10000,,,,2022,1,0,0,,
10276,"Ingram, Mark",RB,2022,FAA,,4000,72,adp,T4,2022,1,0,0,,
13146,"Conner, James",RB,2022,FAA,,38000,16,adp,T3,2023,2,0,0,,
15714,"White, Zamir",RB,2022,ROOKIE,13,,55,adp,T4,2024,3,0,0,,
12155,"Abdullah, Ameer",RB,2022,WAIVER,,4000,84,adp,T4,2022,1,0,0,,
15715,"Cook, James",RB,2022,ROOKIE,9,,32,adp,T4,2025,4,1,2,None|None,2024|2025
11182,"Burkhead, Rex",RB,2022,FAA,,2000,76,adp,T4,2022,1,0,0,,
13139,"Williams, Jamaal",RB,2022,FAA,,14000,68,adp,T4,2022,1,0,0,,
14813,"Robinson, James",RB,2022,ERA,,10000,59,adp,T4,2022,1,0,1,1,2022
15723,"Chandler, Ty",RB,2022,FAA,,2000,39,adp,T4,2022,1,0,0,,
13133,"Perine, Samaje",RB,2022,WAIVER,,1000,89,adp,T4,2022,1,0,0,,
15713,"Ford, Jerome",RB,2022,ROOKIE,60,,33,adp,T4,2024,3,0,0,,
15711,"Walker III, Kenneth",RB,2022,ROOKIE,4,,26,adp,T3,2025,4,1,2,None|None,2024|2025
14331,"Johnson, D'Ernest",RB,2022,FAA,,4000,87,adp,T4,2022,1,0,0,,
15727,"Knight, Zonovan",RB,2022,WAIVER,,7000,,,,2022,1,0,0,,
15749,"Pacheco, Isiah",RB,2022,FAA,,5000,57,adp,T4,2025,4,1,2,None|None,2024|2025
12152,"Coleman, Tevin",RB,2022,WAIVER,,3000,,,,2022,1,0,0,,
15736,"Brooks, Kennedy",RB,2022,FAA,,3000,36,adp,T4,2022,1,0,0,,
13620,"Jackson, Justin",RB,2022,FAA,,1000,31,bid,T3,2022,1,0,0,,
15277,"Jackson, Deon",RB,2022,WAIVER,,1000,107,adp,T4,2023,2,0,0,,
15725,"Conner, Snoop",RB,2022,FAA,,1000,41,adp,T4,2022,1,0,0,,
12151,"Gordon, Melvin",RB,2022,ERA,,16000,56,adp,T4,2022,1,0,0,,
14087,"Henderson, Darrell",RB,2022,ERA,,12000,63,adp,T4,2022,1,0,0,,
13623,"Williams, Darrel",RB,2022,FAA,,6000,71,adp,T4,2022,1,0,0,,
15505,"Huntley, Caleb",RB,2022,FAA,,1000,31,bid,T3,2022,1,0,0,,
11761,"McKinnon, Jerick",RB,2022,FAA,,1000,74,adp,T4,2022,1,0,0,,
13617,"Freeman, Royce",RB,2022,WAIVER,,4000,,,,2022,1,0,0,,
15708,"Hall, Breece",RB,2022,ROOKIE,1,,15,adp,T3,2025,4,1,1,2,2025
15734,"Ingram, Keaontay",RB,2022,ROOKIE,43,,29,adp,T3,2024,3,0,0,,
14017,"Wilson, Jeffery",RB,2022,FAA,,2000,82,adp,T4,2024,3,0,0,,
15716,"Robinson, Brian",RB,2022,ROOKIE,21,,52,adp,T4,2025,4,1,1,1,2025
15709,"Spiller, Isaiah",RB,2022,ROOKIE,14,,48,adp,T4,2024,3,0,0,,
12171,"Johnson, David",RB,2022,WAIVER,,1000,,,,2022,1,0,0,,
15718,"Badie, Tyler",RB,2022,ROOKIE,41,,37,adp,T4,2023,2,0,0,,
13378,"Breida, Matt",RB,2022,FAA,,1000,91,adp,T4,2022,1,0,0,,
13814,"Scott, Boston",RB,2022,FAA,,4000,88,adp,T4,2022,1,0,0,,
15972,"Mason, Jordan",RB,2022,FAA,,2000,93,adp,T4,2022,1,0,0,,
15721,"White, Rachaad",RB,2022,ROOKIE,15,,49,adp,T4,2024,3,0,0,,
13608,"Penny, Rashaad",RB,2022,ERA,,16000,38,adp,T4,2022,1,0,0,,
12447,"Mostert, Raheem",RB,2022,FAA,,11000,69,adp,T4,2022,1,0,0,,
14727,"Reynolds, Craig",RB,2022,WAIVER,,2000,126,adp,T4,2022,1,0,0,,
13134,"Foreman, D'Onta",RB,2022,FAA,,4000,77,adp,T4,2022,1,0,0,,
13148,"Ogunbowale, Dare",RB,2022,WAIVER,,1000,157,adp,T4,2022,1,0,0,,
15728,"Smith, Abram",RB,2022,FAA,,4000,42,adp,T4,2022,1,0,0,,
13404,"Ekeler, Austin",RB,2022,FAA,,57000,3,adp,T1,2022,1,0,0,,
14086,"Hill, Justice",RB,2022,WAIVER,,2000,142,adp,T4,2022,1,0,0,,
14083,"Homer, Travis",RB,2022,WAIVER,,4000,125,adp,T4,2022,1,0,0,,
13622,"Hines, Nyheim",RB,2022,FAA,,8000,61,adp,T4,2022,1,0,0,,
13131,"Mixon, Joe",RB,2022,ERA,,51000,7,adp,T2,2022,1,0,0,,
12164,"Davis, Mike",RB,2022,FAA,,1000,80,adp,T4,2022,1,0,0,,
13129,"Fournette, Leonard",RB,2022,FAA,,39000,14,adp,T3,2022,1,0,0,,
13108,"McKissic, J.D.",RB,2022,FAA,,4000,66,adp,T4,2022,1,0,0,,
15729,"Corbin, Jashaun",RB,2022,FAA,,1000,121,adp,T4,2022,1,0,0,,
14223,"Mattison, Alexander",RB,2022,ERA,,12000,62,adp,T4,2023,2,0,0,,
13606,"Jones, Ronald",RB,2022,WAIVER,,1000,73,adp,T4,2022,1,0,0,,
15717,"Pierce, Dameon",RB,2022,ROOKIE,17,,22,adp,T3,2024,3,0,0,,
15710,"Williams, Kyren",RB,2022,ROOKIE,32,,35,adp,T4,2025,4,1,1,2,2025
15712,"Allgeier, Tyler",RB,2022,ROOKIE,20,,54,adp,T4,2025,4,1,1,1,2025
12630,"Drake, Kenyan",RB,2022,FAA,,5000,85,adp,T4,2022,1,0,0,,
12261,"Montgomery, Ty",RB,2022,WAIVER,,1000,141,adp,T4,2022,1,0,0,,
15733,"Strong Jr., Pierre",RB,2022,ROOKIE,42,,31,adp,T3,2022,1,0,0,,
15973,"Blackshear, Raheem",RB,2022,WAIVER,,4000,,,,2022,1,0,0,,
13234,"Mack, Marlon",RB,2022,WAIVER,,4000,65,adp,T4,2022,1,0,0,,
11886,"Williams, Damien",RB,2022,FAA,,2000,90,adp,T4,2022,1,0,0,,
15965,"Chestnut, Julius",RB,2022,WAIVER,,1000,109,adp,T4,2022,1,0,0,,
11390,"Murray, Latavius",RB,2022,WAIVER,,1000,106,adp,T4,2022,1,0,0,,
15720,"Haskins, Hassan",RB,2022,ROOKIE,31,,43,adp,T4,2023,2,0,0,,
15748,"Ebner, Trestan",RB,2022,WAIVER,,4000,58,adp,T4,2022,1,0,0,,
13607,"Michel, Sony",RB,2022,FAA,,6000,83,adp,T4,2022,1,0,0,,
16175,"Johnson, Roschon",RB,2023,ROOKIE,19,,40,adp,T4,2024,2,0,0,,
13138,"Hunt, Kareem",RB,2023,FAA,,1000,83,adp,T4,2023,1,0,0,,
16176,"Vaughn, Deuce",RB,2023,ROOKIE,33,,51,adp,T4,2024,2,0,0,,
16164,"Bigsby, Tank",RB,2023,ROOKIE,22,,42,adp,T4,2025,3,1,0,,
15738,"Davis, Malik",RB,2023,FAA,,1000,67,adp,T4,2024,2,0,0,,
15261,"Hubbard, Chuba",RB,2023,FAA,,1000,76,adp,T4,2023,1,0,0,,
16174,"Rodriguez, Chris",RB,2023,ROOKIE,57,,45,adp,T4,2025,3,1,0,,
16387,"Brooks, Chris",RB,2023,WAIVER,,1000,91,adp,T4,2023,1,0,0,,
14095,"Johnson, Ty",RB,2023,WAIVER,,1000,,,,2023,1,0,0,,
16171,"Miller, Kendre",RB,2023,ROOKIE,12,,35,adp,T4,2025,3,1,0,,
16178,"Mitchell, Keaton",RB,2023,WAIVER,,8000,59,adp,T4,2024,2,0,1,None,2024
13789,"Wilkins, Jordan",RB,2023,WAIVER,,1000,,,,2023,1,0,0,,
16380,"Prince, Deneric",RB,2023,FAA,,5000,50,adp,T4,2024,2,0,0,,
16385,"Demercado, Emari",RB,2023,WAIVER,,8000,,,,2023,1,0,0,,
12626,"Henry, Derrick",RB,2023,FAA,,94000,7,adp,T2,2023,1,0,0,,
14807,"Kelley, Joshua",RB,2023,FAA,,1000,87,adp,T4,2023,1,0,0,,
16181,"Brown, Chase",RB,2023,ROOKIE,27,,38,adp,T4,2025,3,1,0,,
13139,"Williams, Jamaal",RB,2023,FAA,,4000,53,adp,T4,2023,1,0,0,,
14813,"Robinson, James",RB,2023,WAIVER,,3000,,,,2023,1,0,0,,
16167,"Achane, De'Von",RB,2023,ROOKIE,13,,34,adp,T4,2025,3,1,1,None,2025
15723,"Chandler, Ty",RB,2023,WAIVER,,4000,77,adp,T4,2023,1,0,0,,
13133,"Perine, Samaje",RB,2023,FAA,,2000,57,adp,T4,2023,1,0,0,,
13726,"Edmonds, Chase",RB,2023,FAA,,1000,86,adp,T4,2023,1,0,0,,
14080,"Singletary, Devin",RB,2023,FAA,,4000,69,adp,T4,2023,1,0,0,,
14331,"Johnson, D'Ernest",RB,2023,WAIVER,,4000,,,,2023,1,0,0,,
15727,"Knight, Zonovan",RB,2023,WAIVER,,1000,,,,2024,2,0,0,,
15258,"Carter, Michael",RB,2023,WAIVER,,1000,88,adp,T4,2023,1,0,0,,
12151,"Gordon, Melvin",RB,2023,WAIVER,,1000,,,,2023,1,0,0,,
14087,"Henderson, Darrell",RB,2023,WAIVER,,1000,,,,2023,1,0,0,,
14081,"Gaskin, Myles",RB,2023,WAIVER,,1000,,,,2023,1,0,0,,
11761,"McKinnon, Jerick",RB,2023,FAA,,8000,56,adp,T4,2023,1,0,0,,
13617,"Freeman, Royce",RB,2023,WAIVER,,4000,,,,2023,1,0,0,,
16169,"Charbonnet, Zach",RB,2023,ROOKIE,14,,26,adp,T3,2025,3,1,0,,
16163,"Evans, Zach",RB,2023,ROOKIE,29,,37,adp,T4,2024,2,0,0,,
14811,"Ahmed, Salvon",RB,2023,WAIVER,,4000,84,adp,T4,2023,1,0,0,,
14817,"Taylor, Patrick",RB,2023,WAIVER,,2000,,,,2023,1,0,0,,
14798,"Moss, Zack",RB,2023,FAA,,4000,79,adp,T4,2023,1,0,0,,
